"countyFIPS","stateFIPS","2000_Food_Average","2000_Food_at_Home_Average","2000_Meat_Poultry_Fish_Eggs_Average","2000_Fruit_Vegetables_Average","2000_Food_Away_from_Home_Average","2010_Food_Average","2010_Food_at_Home_Average","2010_Meat_Poultry_Fish_Eggs_Average","2010_Fruit_Vegetables_Average","2010_Food_Away_from_Home_Average","2000_Bakery_Cereal_Products_Average","2000_Flour_Average","2000_Rice_Average","2000_Pasta_Cornmeal_Other_Cereal_Products_Average","2000_Bread_Average","2000_Beef_Average","2000_Pork_Average","2000_Poultry_Average","2000_Seafood_Average","2000_Eggs_Average","2000_Dairy_Products_Average","2000_Lunch_Away_from_Home_Average","2000_Dinner_Away_from_Home_Average","2000_Breakfast_and_Brunch_Away_from_Home_Average","2000_Alcoholic_Beverages_Average","2010_Bakery_Cereal_Products_Average","2010_Flour_Average","2010_Rice_Average","2010_Pasta_Cornmeal_Other_Cereal_Products_Average","2010_Bread_Average","2010_Beef_Average","2010_Pork_Average","2010_Poultry_Average","2010_Seafood_Average","2010_Eggs_Average","2010_Dairy_Products_Average","2010_Lunch_Away_from_Home_Average","2010_Dinner_Away_from_Home_Average","2010_Breakfast_and_Brunch_Away_from_Home_Average","2010_Alcoholic_Beverages_Average","countyName","stateName","2021_Alcoholic_Beverages_Average","2026_Alcoholic_Beverages_Average","2021_Lunch_Away_from_Home_Average","2021_Dinner_Away_from_Home_Average","2021_Breakfast_and_Brunch_Away_from_Home_Average","2026_Lunch_Away_from_Home_Average","2026_Dinner_Away_from_Home_Average","2026_Breakfast_and_Brunch_Away_from_Home_Average","2021_Bakery_Cereal_Products_Average","2021_Flour_Average","2021_Rice_Average","2021_Pasta_Cornmeal_Other_Cereal_Products_Average","2021_Bread_Average","2026_Bakery_Cereal_Products_Average","2026_Flour_Average","2026_Rice_Average","2026_Pasta_Cornmeal_Other_Cereal_Products_Average","2026_Bread_Average","2021_Dairy_Products_Average","2021_Fruit_Vegetables_Average","2026_Dairy_Products_Average","2026_Fruit_Vegetables_Average","2021_Meat_Poultry_Fish_Eggs_Average","2021_Beef_Average","2021_Pork_Average","2021_Poultry_Average","2021_Seafood_Average","2021_Eggs_Average","2026_Meat_Poultry_Fish_Eggs_Average","2026_Beef_Average","2026_Pork_Average","2026_Poultry_Average","2026_Seafood_Average","2026_Eggs_Average","2021_Annual_Budget_Expenditures_Average","2021_Food_Away_from_Home_Average","2021_Food_Average","2021_Food_at_Home_Average","2026_Food_Away_from_Home_Average","2026_Annual_Budget_Expenditures_Average","2026_Food_Average","2026_Food_at_Home_Average"
"22057",22,6139.19272727273,3627.41909090909,914.889090909091,582.585454545455,2511.775,5940.48772727273,3483.31363636364,805.338181818182,582.294090909091,2457.17181818182,504.339090909091,8.85272727272727,17.0809090909091,26.5340909090909,96.1286363636364,284.668636363636,201.070454545455,154.766818181818,116.319090909091,41.545,414.457727272727,852.032272727273,956.401818181818,229.911818181818,414.962727272727,467.942272727273,5.67636363636364,15.655,23.6822727272727,91.5618181818182,237.183636363636,168.375909090909,140.584090909091,110.185909090909,40.445,393.031363636364,790.909545454545,1068.82363636364,220.045454545455,419.055454545455,"Lafourche Parish","Louisiana",437.64,483.16,949.88,1347.4,294.35,1048.28,1487.08,324.81,570.84,11.56,25.87,39.69,108.94,629.7,12.75,28.55,43.79,120.17,430.45,812.95,474.9,897.05,967.55,272.11,207.04,172.54,131.14,57.47,1067.35,300.12,228.28,190.42,144.76,63.42,60570.21,2911.36,7318.95,4407.6,3213.2,66842.75,8075.82,4862.62
"22059",22,4770.50666666667,2883.78666666667,735.603333333333,448.226666666667,1886.72,4674.42,2812.25333333333,647.3,459.363333333333,1862.16666666667,403.263333333333,8.48666666666667,11.3833333333333,20.85,77.5733333333333,233.94,172.736666666667,118.38,84.1733333333333,33.6,332.543333333333,662.173333333333,695.403333333333,176.146666666667,273.173333333333,382.763333333333,4.92333333333333,11.22,18.2466666666667,75.81,195.303333333333,143.203333333333,107.553333333333,80.2433333333333,32.94,324.31,614.463333333333,799.983333333333,169.78,279.35,"LaSalle Parish","Louisiana",335.98,360.19,908.3,1234.46,282.07,973.74,1323.39,302.39,570.89,11.46,22.85,37.33,113.17,612.08,12.28,24.5,40.02,121.33,416.03,758.11,446,812.8,966.49,283.71,242.49,155.88,104.13,56.57,1036.17,304.15,259.93,167.13,111.66,60.65,54964.21,2687.42,7014.81,4327.39,2881.04,58926.79,7520.52,4639.48
"22061",22,5017.276,2943.761,738.534,485.107,2073.518,4770.971,2778.604,646.72,472.168,1992.365,407.847,6.341,15.258,21.684,77.738,225.268,155.073,128.816,100.838,33.524,334.111,688.136,804.399,190.021,365.916,370.254,4.321,13.447,19.467,72.134,187.545,131.182,115.622,93.534,32.373,308.857,632.238,871.904,180.043,358.036,"Lincoln Parish","Louisiana",403.7,442.95,833.48,1201.47,260.83,913.54,1317.45,285.94,483.63,9.88,24.86,35.34,92.04,530.11,10.83,27.24,38.73,100.88,370.34,710.93,406.02,779.43,817.54,222.33,161.98,154.84,120.3,50.78,896.09,243.71,177.48,169.69,131.92,55.66,53319.66,2596.06,6367.18,3771.12,2846.25,58470.84,6979.99,4133.74
"22063",22,5925.89307692308,3497.64153846154,882.158461538462,566.236923076923,2428.25,5753.61538461538,3345.67076923077,777.413076923077,566.618461538462,2407.94230769231,483.234615384615,7.86538461538461,17.3353846153846,25.3730769230769,90.6730769230769,274.548461538462,191.724615384615,149.914615384615,116.539230769231,39.1461538461538,397.760769230769,823.628461538462,942.03,218.603846153846,382.813076923077,448.031538461538,5.23153846153846,15.0876923076923,23.0069230769231,86.3,229.164615384615,159.316923076923,137.757692307692,110.361538461538,38.4576923076923,373.813846153846,777.671538461538,1061.44307692308,208.738461538462,391.144615384615,"Livingston Parish","Louisiana",503.44,551.41,1032.06,1484.46,317.95,1131.32,1626.72,348.43,592.37,11.88,28.64,42.27,111.34,649.08,13.02,31.38,46.31,121.99,454.38,876.85,497.84,960.79,1001.87,275.67,197.66,188.16,147.5,61.53,1097.75,302.04,216.62,206.2,161.57,67.43,66505.76,3208.78,7836.64,4627.86,3516.7,72876.35,8587.76,5071.06
"22065",22,3946.576,2370.716,603.932,378.254,1575.86,3823.526,2295.156,533.806,379.202,1528.372,331.032,6.188,10.62,17.07,63.798,187.988,136.056,100.426,74.734,27.536,269.74,543.238,590.952,148.456,248.382,309.842,3.88,9.946,15.272,61.418,158.124,115.606,91.274,69.692,27.152,260.458,498.746,660.004,141.504,245.81,"Madison Parish","Louisiana",286.41,308.4,679.31,928.37,207.42,731.19,999.31,223.23,424.62,8.95,18.45,28.71,81.59,456.91,9.63,19.86,30.91,87.79,313.53,585.84,337.5,630.52,717.15,202.97,160.49,125.09,92.07,41.92,771.82,218.42,172.7,134.64,99.11,45.11,42737.59,2028.49,5279.69,3251.2,2183.5,46002.17,5682.42,3498.92
"22067",22,4735.5475,2851.9475,727.55625,447.715,1883.5975,4570.9425,2740.36375,634.995,449.9675,1830.57875,398.32875,7.9275,12.05,20.64625,76.51,228.69625,168.15,119.29,86.43625,33.16125,326.57125,656.03375,700.95,175.93375,281.995,371.4525,4.71,11.42625,18.0225,73.4575,189.5725,138.8225,107.44625,81.05625,32.1825,312.97375,600.68375,789.61375,167.10875,283.1075,"Morehouse Parish","Louisiana",303.55,335.66,684.57,953.32,211.1,756.89,1054.04,233.4,422.4,8.72,18.68,28.88,80.97,467,9.64,20.65,31.93,89.52,313.38,590.78,346.49,653.17,714.97,201.29,155.15,126.39,95.61,41.84,790.49,222.55,171.54,139.73,105.71,46.25,43525.19,2069.5,5312.62,3243.12,2288.14,48124.81,5873.78,3585.63
"22069",22,4794.39,2869.49666666667,727.57,457.384444444444,1924.89555555556,4651.81555555556,2772.84222222222,642.603333333333,460.355555555556,1878.97111111111,399.568888888889,7.60666666666667,12.8144444444444,20.91,76.8544444444444,226.942222222222,163.797777777778,121.205555555556,89.89,33.4622222222222,328.094444444444,662.101111111111,722.353333333333,179.372222222222,305.1,373.433333333333,4.66777777777778,12.1188888888889,18.6077777777778,73.8077777777778,190.841111111111,137.853333333333,110.077777777778,84.8266666666667,32.81,314.802222222222,611.718888888889,811.885555555556,172.211111111111,304.022222222222,"Natchitoches Parish","Louisiana",315.2,346.37,700.22,990.88,219.13,769.28,1088.58,240.72,419.35,8.55,20.17,29.51,80.93,460.71,9.39,22.15,32.41,88.91,314.64,598.63,345.69,657.7,706.79,196.39,150.26,128.26,96.47,43.36,776.49,215.77,165.07,140.89,105.99,47.63,44217.88,2147.21,5383.14,3235.92,2358.95,48585.18,5914.06,3555.11
"22071",22,5050.46994475138,2954.94116022099,744.842762430939,504.551767955801,2095.52900552486,4848.80762430939,2811.73276243094,659.050055248619,492.776243093923,2037.07491712707,408.734143646409,5.64,16.8898342541436,22.0681215469613,78.1146408839779,218.447348066298,149.355414364641,134.455359116022,112.598342541436,33.7702762430939,333.987624309392,672.30138121547,840.075193370166,192.008839779006,382.939226519337,373.723922651934,4.06613259668508,15.0497237569061,20.5234254143646,72.3720994475138,185.649005524862,127.805303867403,121.455082872928,103.783535911602,32.9930939226519,308.435248618785,633.577458563536,901.107182320442,189.815414364641,377.997237569061,"Orleans Parish","Louisiana",531.27,595.48,1027.34,1532.68,329.44,1152.34,1718.38,369.46,597.71,12,33.32,44.39,114.31,670.38,13.46,37.37,49.78,128.21,460.15,901.3,516,1010.71,1017.06,267.29,188.95,200.68,161.94,64.06,1140.85,299.81,212.02,225.11,181.61,71.83,66730.58,3274.62,7955.18,4680.56,3671.85,74818.9,8921.54,5249.69
"22073",22,5271.81829268293,3102.57414634146,780.040487804878,514.901219512195,2169.24487804878,5056.78951219512,2945.82268292683,687.63756097561,504.386097560976,2110.9656097561,429.39243902439,6.30463414634146,16.2819512195122,22.550243902439,81.3868292682927,236.064634146341,163.486585365854,136.434146341463,109.210487804878,34.7482926829268,350.887804878049,716.90487804878,854.300731707317,197.856585365854,371.159268292683,393.011951219512,4.49439024390244,14.1678048780488,20.6926829268293,76.0087804878049,198.694146341463,138.551707317073,123.446829268293,101.508292682927,34.0014634146341,326.240731707317,668.903658536585,931.267317073171,189.824146341463,371.016341463415,"Ouachita Parish","Louisiana",417.03,464.79,824.09,1207.09,259.79,917.96,1344.93,289.39,483.5,9.62,24.27,35.12,91.32,538.64,10.71,27.03,39.12,101.73,370.26,716.52,412.54,798.29,820.17,222.93,158.56,155.55,124.28,49.86,913.63,248.37,176.61,173.23,138.46,55.54,53797.13,2590.82,6363.22,3772.4,2886.45,59946.76,7088.96,4202.51
"22075",22,5774.82375,3437.10375,869.7725,549.545,2337.7175,5437.95,3205.61,744.44375,537.10125,2232.34125,477.015,8.71625,15.8875,25.135,90.55,271.33375,193.73875,146.10125,110.08125,39.4575,392.73,799.71375,887.82,213.49625,362.99,430.38625,5.23625,14.27625,21.91125,84.015,220.60375,156.16125,129.52,101.805,37.62,361.53125,723.5775,971.92875,199.62375,355.995,"Plaquemines Parish","Louisiana",483.1,532.99,1008.89,1471.03,315.77,1113.13,1623.34,348.43,593.78,12.15,29.88,42.25,113.15,655.08,13.4,32.97,46.62,124.83,451.06,872,497.67,962.15,999.2,273.95,199.35,187.56,145.81,62.35,1102.23,302.21,219.86,206.94,160.82,68.81,64946.21,3163.05,7769.57,4606.52,3490.38,71653.28,8572.59,5082.2
"22077",22,5270.58833333333,3172.94666666667,807.096666666667,500.348333333333,2097.64333333333,5200.03333333333,3117.24666666667,719.106666666667,514.083333333333,2082.785,443.008333333333,8.705,13.1833333333333,22.8316666666667,85.2233333333333,255.393333333333,185.235,131.105,96.2633333333333,36.7466666666667,364.068333333333,728.873333333333,781.37,196.22,314.893333333333,422.413333333333,5.32166666666667,12.815,20.5216666666667,83.465,215.87,156.796666666667,120.886666666667,92.0733333333333,36.635,356.98,683.99,899.293333333333,189.395,319.22,"Pointe Coupee Parish","Louisiana",443.57,495.51,937.57,1315.9,288.92,1047.04,1469.94,322.66,566.98,11.57,25.89,39.83,108.22,633.13,12.92,28.9,44.48,120.83,433.5,814.7,484.07,909.77,956.5,267.36,200.78,170.73,133.02,57.29,1068.14,298.59,224.2,190.65,148.56,63.97,60654.46,2860.35,7245,4384.65,3194.85,67744.93,8091.11,4896.26
"22079",22,5189.15470588235,3066.16176470588,770.877941176471,507.228823529412,2122.99264705882,5022.93029411765,2939.05205882353,682.911764705882,503.656176470588,2083.87676470588,425.212352941176,6.46764705882353,15.3276470588235,22.1494117647059,80.7985294117647,234.623529411765,163.542647058824,132.842647058824,106.598235294118,34.2514705882353,348.248823529412,702.302647058823,835.140294117647,193.873235294118,354.163529411765,394.237647058824,4.52529411764706,13.6538235294118,20.4976470588235,76.3188235294118,198.116764705882,138.662058823529,120.762058823529,100.127352941176,33.805,327.677352941176,660.515588235294,919.265,187.376470588235,358.645882352941,"Rapides Parish","Louisiana",434.63,479.04,869.72,1268.3,274.02,958.64,1398.09,302.02,520.49,10.39,24.97,37.25,98.51,573.74,11.45,27.52,41.06,108.59,397.42,761.31,438.1,839.16,882.08,242.75,175.53,163.38,129.82,52.76,972.24,267.61,193.52,180.03,143.04,58.15,56965.78,2721.73,6764.85,4043.12,3000.17,62795.31,7456.77,4456.6
"22081",22,4468.47,2701.915,692.535,418.92,1766.555,4338.15,2611.52,605.11,425.565,1726.63,377.38,8.09,11.095,19.685,72.71,218.685,163.045,112.615,79.515,31.89,310.03,622.45,647.79,165.36,258.03,354.16,4.58,10.755,17.055,70.325,181.855,134.16,101.725,75.035,30.96,299.615,571.495,740.965,158.1,258.34,"Red River Parish","Louisiana",370.6,399.48,954.49,1302.08,295.04,1030.48,1405.4,318.49,601.21,12.26,24.86,39.65,117.9,649.36,13.24,26.82,42.8,127.37,436.62,808.3,471.54,872.65,1014.46,293.71,242.63,169.07,118.42,59.36,1095.55,317.32,262.3,182.43,127.66,64.11,58704.07,2835.6,7400.14,4564.54,3060.74,63362.68,7990.05,4929.31
"22083",22,4682.105,2835.54166666667,724.093333333333,441.653333333333,1846.56333333333,4574.55666666667,2763.50166666667,635.808333333333,452.136666666667,1811.055,396.32,8.49,11.2616666666667,20.5066666666667,76.51,229.496666666667,170.116666666667,116.766666666667,83.1066666666667,33.3,326.518333333333,648.498333333333,679.045,173.07,269.17,375.598333333333,4.835,11.1216666666667,18.025,74.575,191.971666666667,140.865,105.383333333333,78.8266666666667,32.585,318.966666666667,597.311666666667,776.488333333333,167.113333333333,273.466666666667,"Richland Parish","Louisiana",333.36,355.9,789.66,1092.31,242.32,844.25,1167.46,259.01,493.18,10.26,21.01,33.56,95.06,527.36,10.98,22.45,35.88,101.67,367.71,678.9,393.13,725.67,836.23,238.95,190.6,143.19,104.6,48.68,894.15,255.58,203.98,153.02,111.71,52.05,49749.36,2372.44,6148.89,3776.44,2535.83,53170.45,6573.6,4037.77
"22085",22,4690.09714285714,2835.24714285714,720.065714285714,450.674285714286,1854.84571428571,4582.32428571429,2754.38857142857,635.614285714286,459.261428571429,1827.93714285714,394.145714285714,7.91857142857143,11.8857142857143,20.3657142857143,76.29,226.088571428571,165.901428571429,117.327142857143,87.43,33.4742857142857,325.634285714286,646.657142857143,694.261428571429,173.827142857143,277.767142857143,372.395714285714,4.68857142857143,11.5257142857143,18.2757142857143,73.8157142857143,190.282857142857,138.177142857143,107.068571428571,82.8657142857143,32.7685714285714,314.784285714286,602.027142857143,791.182857142857,167.314285714286,281.151428571429,"Sabine Parish","Louisiana",333.84,359.56,831.54,1133.74,256.35,895.52,1220.98,276.07,518.79,10.57,21.69,34.74,101.58,558.67,11.38,23.35,37.41,109.39,386.27,707.88,415.99,762.34,875.46,253.1,208.94,145.52,102.49,51.72,942.78,272.56,225,156.72,110.38,55.7,51415.93,2473.98,6434.03,3960.05,2664.35,55371.36,6928.92,4264.57
"22087",22,5696.44058823529,3363.92411764706,843.145882352941,560.411764705882,2332.51470588235,5235.90764705882,3063.83,707.42,526.928823529412,2172.07882352941,467.618235294118,7.06117647058824,16.7464705882353,24.3723529411765,88.7270588235294,256.711764705882,176.245882352941,145.495882352941,117.602941176471,37.3152941176471,384.312352941176,763.578823529412,921.924117647059,212.772941176471,393.662352941176,412.311764705882,4.71117647058824,14.2711764705882,21.5,79.5488235294118,205.891176470588,142.162352941176,124.250588235294,104.160588235294,35.1064705882353,344.036470588235,684.297058823529,955.321764705882,197.650588235294,376.231764705882,"St. Bernard Parish","Louisiana",384.87,423.76,800.45,1162.47,253.09,881.22,1279.83,278.63,469.89,9.65,24.41,33.77,89.71,517.19,10.62,26.88,37.18,98.74,359.55,697.27,395.75,767.57,796.45,215.51,156.6,152.22,117.91,50.16,876.65,237.17,172.32,167.59,129.83,55.22,51340.25,2506.09,6174.43,3668.34,2759.11,56520.46,6796.88,4037.78
"22089",22,6369.21615384615,3734.31692307692,934.213846153846,619.993076923077,2634.89846153846,6044.58615384615,3497.43076923077,809.302307692308,602.877692307692,2547.15538461538,516.779230769231,7.35538461538462,18.9807692307692,27.0823076923077,96.7976923076923,284.058461538462,195.151538461538,162.622307692308,131.715384615385,40.5792307692308,425.225384615385,860.002307692308,1051.01461538462,235.016923076923,437.768461538462,469.146153846154,5.22230769230769,16.3361538461538,24.7823076923077,89.4084615384615,234.92,160.486153846154,143.986923076923,121.813076923077,39.2507692307692,389.633076923077,799.379230769231,1128.12,224.626153846154,441.404615384615,"St. Charles Parish","Louisiana",621.22,682.33,1170.07,1775.77,373.11,1286.59,1951.65,410.13,702.89,13.84,34.08,51,132.14,772.88,15.22,37.45,56.05,145.31,542.26,1045.04,596.1,1148.72,1182.48,326.52,226.6,219.48,179.57,71.73,1300.16,359.1,249.34,241.26,197.27,78.87,79245.53,3768.4,9227.51,5459.11,4142.22,87100.51,10144.47,6002.25
"22091",22,4505.195,2742.32,703.04,418.185,1762.875,4456.86,2709.17,625.02,437.095,1747.695,383.585,8.855,10.155,19.895,74.195,225.125,170.03,111.505,76.52,32.745,316.11,631.82,633.92,165.93,243.01,368.355,4.9,10.53,17.43,73.685,190.715,141.7,102.425,73.86,32.465,313.995,585.3,744.015,160.575,247.64,"St. Helena Parish","Louisiana",326.65,362.04,850.91,1155.44,262.54,942.92,1280.41,290.93,549.3,11.43,22.89,35.69,107.75,608.71,12.67,25.37,39.55,119.4,393.44,736.76,436,816.5,913.49,264.17,215.24,152.97,108.82,54,1012.26,292.72,238.48,169.53,120.61,59.84,52685.79,2521.69,6664.37,4142.68,2794.44,58386.32,7385.17,4590.73
"22093",22,5739.86285714286,3450.80714285714,879.457142857143,537.912857142857,2289.05571428571,5586.88857142857,3331.65714285714,771.725714285714,546.575714285714,2255.23,481.738571428571,9.69,14.2571428571429,25.0228571428571,91.9771428571429,277.931428571429,204.845714285714,143.371428571429,103.254285714286,39.8314285714286,396.312857142857,798.595714285714,852.598571428571,211.618571428571,333.49,452.058571428571,5.72142857142857,13.6985714285714,21.8942857142857,88.9542857142857,231.088571428571,168.447142857143,130.635714285714,98.5328571428571,38.8614285714286,380.631428571429,740.607142857143,975.572857142857,202.338571428571,341.502857142857,"St. James Parish","Louisiana",496.13,551.51,994.74,1462.35,313.92,1104.42,1624.39,348.61,617.59,12.36,27.11,43.38,115.89,685.59,13.72,30.11,48.17,128.63,467.72,882.15,519.38,979.63,1041.54,296.19,213.52,184.99,146.22,59.98,1156.24,328.79,236.84,205.41,162.44,66.58,66026.19,3119.23,7871.72,4752.49,3464.41,73336.3,8740.65,5276.24
"22095",22,5771.78454545455,3406.67909090909,856.526363636364,557.792727272727,2365.10454545455,5596.66727272727,3271.47272727273,758.13,556.568181818182,2325.19454545455,472.184545454545,7.36545454545455,16.75,24.73,89.0572727272727,262.168181818182,183.620909090909,147.354545454545,116.25,37.7490909090909,387.691818181818,784.980909090909,927.102727272727,213.5,385.378181818182,438.988181818182,5.07818181818182,14.9781818181818,22.8554545454545,84.4827272727273,221.934545454545,154.463636363636,133.322727272727,109.511818181818,37.2945454545455,366.337272727273,738.218181818182,1022.25454545455,207.417272727273,393.27,"St. John the Baptist Parish","Louisiana",453.79,498.58,943.05,1372.95,296.89,1036.53,1508.9,326.29,571.81,11.75,27.18,40.22,109.09,628.7,12.92,29.86,44.21,119.94,433.33,832.45,476.36,914.98,962.44,266.71,194.9,176.73,137.86,58.88,1058.1,293.3,214.37,194.22,151.47,64.71,61791.73,2951.36,7373.46,4422.1,3243.59,67914.64,8105.1,4861.51
"22097",22,4296.51105263158,2576.69052631579,656.208947368421,407.671578947368,1719.82105263158,4178.20842105263,2494.62789473684,580.29,410.983157894737,1683.57947368421,359.403157894737,6.78,11.3831578947368,18.5768421052632,68.8047368421053,205.514210526316,149.215789473684,108.721578947368,80.0678947368421,29.6921052631579,293.671052631579,595.167368421053,645.823684210526,160.252105263158,263.651052631579,337.063684210526,4.23105263157895,10.5863157894737,16.5278947368421,66.5015789473684,172.611052631579,125.878947368421,99.1652631578947,75.2436842105263,29.2868421052632,283.086842105263,550.95,729.07,152.688421052632,264.646315789474,"St. Landry Parish","Louisiana",334.11,366.3,763.57,1061.65,235.19,837.47,1164.17,257.88,465.32,9.53,20.85,31.78,89.41,510.28,10.45,22.85,34.84,98.04,343.78,651.04,377.01,713.88,788.3,221.82,172.17,139.72,104.82,46.37,864.46,243.29,188.88,153.18,114.89,50.85,47974.59,2305.33,5877.62,3572.29,2528.09,52611.13,6445.53,3917.44
"22099",22,5189.91333333333,3113.86111111111,793.686666666667,486.557777777778,2076.05222222222,5094.70444444444,3029.46111111111,705.862222222222,496.862222222222,2065.24555555556,433.765555555556,8.50555555555556,13.4066666666667,22.5233333333333,82.6766666666667,250.585555555556,183.611111111111,130.325555555556,94.2455555555556,35.9411111111111,355.898888888889,726.005555555556,774.563333333333,191.931111111111,306.343333333333,409.175555555556,5.17777777777778,12.6588888888889,19.9455555555556,80.5422222222222,210.996666666667,153.807777777778,120.851111111111,90.5088888888889,35.5455555555556,343.625555555556,680.632222222222,895.753333333333,183.701111111111,313.846666666667,"St. Martin Parish","Louisiana",428.77,474.86,967.35,1347.54,296.59,1070.09,1490.97,328.06,574.78,11.64,25.83,39.37,110.16,635.44,12.87,28.58,43.54,121.76,428.94,814.49,474.37,900.96,975.73,274.49,212.19,173.55,130.42,58.19,1078.76,303.38,234.36,191.99,144.36,64.36,60526.51,2926.84,7363.82,4436.98,3238.29,66965.57,8144.48,4906.18
"22101",22,4721.491875,2817.34,714.18625,449.71875,1904.15125,4571.355,2707.70375,630.116875,449.811875,1863.651875,392.255,6.996875,12.830625,20.31625,74.734375,222.4625,159.786875,119.6025,89.571875,32.036875,320.8425,651.2375,724.134375,175.7825,297.835625,365.099375,4.49,11.740625,18.189375,71.495625,186.286875,134.373125,108.790625,84.35625,31.46,305.524375,604.415,811.44875,167.45875,300.74625,"St. Mary Parish","Louisiana",350.5,377.82,803.08,1118.96,248.44,865.74,1206.15,267.77,492.35,10.15,21.51,33.68,94.65,530.65,10.94,23.18,36.3,102.01,369.06,689.05,397.82,742.68,832.66,237.15,185.22,144.95,106.51,49.26,897.42,255.6,199.67,156.21,114.77,53.1,50657.55,2431.04,6216.54,3785.5,2620.58,54606.44,6700.67,4080.09
"22103",22,7609.89942857143,4445.418,1106.90571428571,745.230857142857,3164.48228571429,7424.77714285714,4284.19914285714,988.909142857143,746.366,3140.57628571429,613.302285714286,8.44428571428571,22.8145714285714,32.338,115.077714285714,335.607142857143,227.804285714286,193.139428571429,160.314857142857,48.4268571428571,506.344571428571,1027.75228571429,1269.05914285714,280.749142857143,532.297714285714,572.603714285714,6.286,20.2702857142857,30.7382857142857,109.038857142857,286.787428571429,193.634857142857,176.524,152.219142857143,48.3968571428571,476.132857142857,983.371714285714,1395.49657142857,275.650857142857,546.158285714286,"St. Tammany Parish","Louisiana",617.05,678.49,1149.67,1738.74,365.93,1263.72,1911.64,402.25,685.4,13.37,33.48,50.17,128.73,753.26,14.69,36.81,55.15,141.47,533.3,1025.96,586.18,1127.75,1151.15,316.5,218.24,214.58,176.83,70.25,1265.06,347.8,239.75,235.86,194.38,77.22,78102.74,3698.55,9033.8,5335.26,4066.18,85860.22,9930.02,5863.84
"22105",22,4991.03333333333,2961.06277777778,748.912777777778,476.698333333333,2029.97,4824.05611111111,2835.77333333333,659.787777777778,475.526666666667,1988.28222222222,410.970555555556,7.11055555555556,14.2127777777778,21.5561111111111,78.1166666666667,232.281111111111,164.805,126.886666666667,96.4861111111111,33.8055555555556,336.854444444444,690.710555555556,776.207222222222,186.278888888889,327.055,380.427222222222,4.57555555555556,12.7883333333333,19.3277777777778,74.245,194.247222222222,137.970555555556,115.636666666667,90.9766666666667,33.0255555555556,318.286666666667,642.063888888889,868.668333333333,177.669444444444,329.247777777778,"Tangipahoa Parish","Louisiana",438.94,487.55,915.34,1316.14,286.3,1016.71,1461.66,317.91,542.92,11.03,26.73,38.47,103.42,602.91,12.25,29.66,42.71,114.84,410.79,791.29,456.19,878.69,916.23,251.09,184.65,170.34,133.59,56.08,1017.53,278.89,205.1,189.13,148.34,62.26,58913.96,2840.23,7048.58,4208.35,3154.34,65434.96,7827.76,4673.42
